Ticker,Q-String,Realized Move Pct,Realized Move Pct Abs,PNL,PNL Open,Implied Move,Date,Profitable Trade,Implied > Realized
AAPL,2021-Q2,-0.0007486150621352,0.0007486150621352,0.6730434782608697,0.2960506168368542,0.0446170665617906,2021-04-28,True,True
AAPL,2021-Q3,-0.0121959528514002,0.0121959528514002,0.4944655172413792,0.299413816082468,0.0448941746028672,2021-07-27,True,True
AAPL,2021-Q4,-0.0181556007078716,0.0181556007078716,0.3512880562060932,-0.2545100411575882,0.033686674992957,2021-10-28,True,True
AAPL,2022-Q1,0.0697776661223465,0.0697776661223465,-0.4335483870967759,0.1774691354227569,0.0582567525024925,2022-01-27,False,False
AAPL,2022-Q2,-0.0366047421168417,0.0366047421168417,0.2672782874617761,0.5835292657373345,0.0599663140079582,2022-04-28,True,True
AAPL,2022-Q3,0.032793136320305,0.032793136320305,0.0891438658428954,0.2606395061013428,0.0432991573972302,2022-07-28,False,True
AAPL,2022-Q4,0.0755524861878452,0.0755524861878452,-0.3936305732484074,0.4295177248907956,0.0651948188621629,2022-10-27,False,False
AAPL,2023-Q1,0.024399946956637,0.024399946956637,0.448689138576778,0.5370231515589575,0.0531452575910957,2023-02-02,True,True
AAPL,2023-Q2,0.0469268351529042,0.0469268351529042,-0.1074733096085411,0.1042125815222279,0.0509034214746612,2023-05-04,False,True
AAPL,2023-Q3,-0.0480200868337081,0.0480200868337081,-0.3151862464183351,0.2952956067123885,0.0436615464383147,2023-08-03,False,False
AAPL,2023-Q4,-0.0051810553584501,0.0051810553584501,0.8600760456273784,0.4140938615498001,0.0445654080369031,2023-11-02,True,True
AAPL,2024-Q1,-0.0054051161297228,0.0054051161297228,0.8494783904619941,-0.1443982395976089,0.0430255059223086,2024-02-01,True,True
AAPL,2024-Q2,0.0598162168410102,0.0598162168410102,-0.5801526717557244,-1.1609866636096484,0.0455231505026265,2024-05-02,False,False
AAPL,2024-Q3,0.0068693899981681,0.0068693899981681,0.8319327731092437,0.5744048482341274,0.0491322387536103,2024-08-01,True,True
AAPL,2024-Q4,-0.0132796246292771,0.0132796246292771,0.6521739130434783,0.3943088751364868,0.0458660881485793,2024-10-31,True,True
AAP,2023-Q1,0.0307900163549741,0.0307900163549741,0.5574462809917355,0.2964585377543944,0.1013011525521291,2023-02-27,True,True
AAP,2023-Q2,-0.3503565062388591,0.3503565062388591,-3.631511111111112,-2.89641266334453,0.0935201047284351,2023-05-30,False,False
AAP,2023-Q3,0.0311850311850311,0.0311850311850311,0.6144751381215471,0.4130079673223856,0.1604199110296025,2023-08-22,True,True
AAP,2023-Q4,-0.0467465753424657,0.0467465753424657,0.517887323943662,0.2851704448650414,0.1433487131176863,2023-11-14,True,True
AAP,2024-Q1,0.0257915057915058,0.0257915057915058,0.7129853658536585,0.4068022219639272,0.1871768685308338,2024-02-27,True,True
AAP,2024-Q2,-0.1097178683385581,0.1097178683385581,0.0498795180722888,0.1153089886118568,0.1387673863189952,2024-05-28,False,True
AAP,2024-Q3,-0.1747416020671834,0.1747416020671834,-0.4740903225806452,-0.8364434496070963,0.1481444670429434,2024-08-21,False,False
AAP,2024-Q4,0.0063507572056669,0.0063507572056669,0.7817451737451737,0.372061805477728,0.1868831942634828,2024-11-13,True,True
ABBV,2014-Q4,0.0372670807453416,0.0372670807453416,-0.5457627118644075,-0.4128903838907579,0.0289203543866431,2014-10-30,False,False
ABBV,2015-Q1,-0.0438846641318123,0.0438846641318123,-0.560563380281688,0.3607711150549442,0.0338264536230896,2015-01-29,False,False
ABBV,2015-Q2,-0.004184748915065,0.004184748915065,0.6569670329670331,0.3617650807532632,0.0408508178491739,2015-04-22,True,True
ABBV,2015-Q3,-0.0346001134429948,0.0346001134429948,-0.3369863013698618,-0.6303783856274883,0.0311478155702412,2015-07-23,False,False
ABBV,2015-Q4,0.1007393715341958,0.1007393715341958,-2.3030303030303,-1.3478382839624286,0.036696816086093,2015-10-29,False,False
ABBV,2016-Q1,-0.0170098478066249,0.0170098478066249,0.6041666666666655,-0.1125213564947424,0.0515874873344615,2016-01-28,True,True
ABBV,2016-Q2,0.0082372322899505,0.0082372322899505,0.5550561797752808,0.0302959585679452,0.0423729478090667,2016-04-27,True,True
ABBV,2016-Q3,0.0233312731767615,0.0233312731767615,0.1396011396011366,0.4340233881648951,0.0325263263934457,2016-07-28,False,True
ABBV,2016-Q4,-0.0628050764725024,0.0628050764725024,-1.427672955974843,-1.484021527637759,0.0311178845474997,2016-10-27,False,False
ABBV,2017-Q1,-0.0207279255753223,0.0207279255753223,0.1418918918918897,-0.0466742849216592,0.0287944480693176,2017-01-26,False,True
ABBV,2017-Q2,0.0158364083640834,0.0158364083640834,0.3017514124293787,0.4085218966114206,0.0319775503360033,2017-04-26,True,True
ABBV,2017-Q3,-0.0179841070681723,0.0179841070681723,0.3401534526854188,0.6323126911042636,0.0327046057178183,2017-07-27,True,True
ABBV,2018-Q1,0.1376731301939057,0.1376731301939057,-3.450746268656716,-0.9417107986775292,0.0371809145672588,2018-01-25,False,False
ABBV,2018-Q2,0.0606291498857079,0.0606291498857079,-0.2970875995449374,0.3187276298692016,0.0559600228500796,2018-04-25,False,False
ABBV,2018-Q3,-0.0359804130295933,0.0359804130295933,0.1825876662636044,0.3105677002438544,0.0529571017831484,2018-07-26,True,True
ABBV,2018-Q4,-0.0081037277147486,0.0081037277147486,0.8366834170854293,-0.0829325423435731,0.0597457643391262,2018-11-01,True,True
ABBV,2019-Q1,-0.0621797857475546,0.0621797857475546,-0.3136531365313628,0.1185110052418623,0.0569150334654287,2019-01-24,False,False
ABBV,2019-Q2,0.0085165882801576,0.0085165882801576,0.5835409836065574,0.2997141148522755,0.0455788134296647,2019-04-24,True,True
ABBV,2019-Q4,0.0276555625392835,0.0276555625392835,0.1355599214145371,0.610150904477592,0.038014836588778,2019-10-31,False,True
ABBV,2020-Q1,0.0586143610919935,0.0586143610919935,-0.6781609195402297,0.0603015667445901,0.0420305695744212,2020-02-06,False,False
ABBV,2020-Q2,0.0077858880778588,0.0077858880778588,0.804281345565749,,,2020-04-30,True,False
ABBV,2020-Q3,-0.0117659308621408,0.0117659308621408,0.6626865671641762,0.5668643242583647,0.0419867411078712,2020-07-30,True,True
ABBV,2020-Q4,0.0549150861534646,0.0549150861534646,-0.8305785123966912,-0.0690925783099784,0.035816854069895,2020-10-29,False,False
ABBV,2021-Q1,0.0336329370832125,0.0336329370832125,-0.1966423357664237,-0.0382151621454425,0.0432035793402997,2021-02-02,False,True
ABBV,2021-Q2,0.0055009468842997,0.0055009468842997,0.800653594771242,0.5613359020675223,0.0331799083484724,2021-04-29,True,True
ABBV,2021-Q3,-0.0216202574240767,0.0216202574240767,-0.0239043824701225,0.557722549178601,0.0253762800364419,2021-07-29,False,True
ABBV,2021-Q4,0.0455913194127838,0.0455913194127838,-0.968503937007874,0.0933349235992559,0.0276821499446019,2021-10-28,False,False
ABBV,2022-Q1,0.0118248175182482,0.0118248175182482,0.417551867219917,0.2832397356484057,0.039327131369625,2022-02-01,True,True
ABBV,2022-Q2,-0.0603288337278485,0.0603288337278485,-0.7414589104339809,-0.4732849343677504,0.0408920095531776,2022-04-28,False,False
ABBV,2022-Q3,-0.041669449081803,0.041669449081803,-0.4494773519163785,-0.0818939504717429,0.0345328358121883,2022-07-28,False,False
ABBV,2022-Q4,-0.0383713355048859,0.0383713355048859,-0.1436893203883467,-0.2856623318171745,0.0400066946336682,2022-10-27,False,True
ABBV,2023-Q1,0.0282829679828502,0.0282829679828502,0.2453134328358207,0.2083418840102133,0.0405793750387817,2023-02-08,True,True
ABBV,2023-Q2,-0.0799134734239802,0.0799134734239802,-1.722535519125683,-0.6519048003672051,0.0326769073057269,2023-04-26,False,False
ABBV,2023-Q3,0.0489781536293163,0.0489781536293163,-0.3515942028985507,0.327050817163238,0.0431102079320972,2023-07-26,False,False
ABBV,2023-Q4,-0.043181818181818,0.043181818181818,-0.143117593436642,-0.1438338276116001,0.0454685157054477,2023-10-26,False,True
ABBV,2024-Q1,0.0064442985858343,0.0064442985858343,0.8095238095238123,0.522653337125457,0.0407188569531032,2024-02-01,True,True
ABBV,2024-Q2,-0.0458485265108493,0.0458485265108493,-0.0579310344827568,0.6450674371585572,0.052112675003018,2024-04-25,False,True
ABBV,2024-Q3,0.0338232790420519,0.0338232790420519,-0.1546400570206694,0.2964593931396259,0.0461597798587062,2024-07-24,False,True
ABBV,2024-Q4,0.0636051728688308,0.0636051728688308,-0.5677591973244148,0.2411502409750374,0.0399794662259778,2024-10-29,False,False
ABT,2016-Q3,0.0203349282296651,0.0203349282296651,0.4062745098039216,0.2253103157345205,0.0343600783874103,2016-07-19,True,True
ABT,2016-Q4,-0.0281758562059753,0.0281758562059753,0.1783629893238431,0.2293547848859928,0.0384493490806383,2016-10-18,True,True
ABT,2017-Q1,0.0,0.0,0.5862068965517242,0.177680932183198,0.0324458607907871,2017-01-24,True,True
ABT,2017-Q2,0.0036840893391665,0.0036840893391665,0.5931277533039648,0.2807495509986588,0.0284627132981809,2017-04-18,True,True
ABT,2017-Q3,0.0287274934250455,0.0287274934250455,0.1692121212121212,0.5562855067603554,0.0403610602539034,2017-07-19,True,True
ABT,2017-Q4,0.0128950236106066,0.0128950236106066,0.3211881188118812,0.3413573143279323,0.0313775619091373,2017-10-17,True,True
ABT,2018-Q1,0.0420395070065845,0.0420395070065845,-0.4925700934579441,-0.1399093817645961,0.0411721988621272,2018-01-23,False,False
ABT,2018-Q2,-0.0046822742474915,0.0046822742474915,0.549226932668329,0.2574870486038256,0.0380499139394485,2018-04-17,True,True
ABT,2018-Q3,0.0310509554140127,0.0310509554140127,0.0535714285714286,0.1788130146178349,0.0332290357631928,2018-07-17,False,True
ABT,2018-Q4,-0.0101479915433403,0.0101479915433403,0.492134831460674,0.3227051316767008,0.0354010294935648,2018-10-16,True,True
ABT,2019-Q2,-0.0458235140089028,0.0458235140089028,-0.5178947368421052,0.4748667373681029,0.0362512760961191,2019-04-16,False,False
ABT,2019-Q3,0.0312650312650313,0.0312650312650313,-0.2291497975708502,-0.2946475278780193,0.0337137572773183,2019-07-16,False,True
ABT,2019-Q4,-0.0024396194193706,0.0024396194193706,0.5738562091503269,0.3689927868407596,0.0431913679003583,2019-10-15,True,True
ABT,2020-Q1,0.0237378803075893,0.0237378803075893,-0.1205068226120853,0.1683072419591544,0.0321275646401333,2020-01-21,False,True
ABT,2020-Q2,0.0556410820321091,0.0556410820321091,-0.4439215686274512,0.0796394148450199,0.0624606604503692,2020-04-15,False,True
ABT,2020-Q3,-0.0034115579447947,0.0034115579447947,0.5187200000000001,0.2867895114650661,0.0435182379869884,2020-07-15,True,True
ABT,2020-Q4,-0.0224252491694351,0.0224252491694351,0.1854933333333334,0.1688378575962916,0.0346148396075677,2020-10-20,True,True
ABT,2021-Q1,-0.0038350910834132,0.0038350910834132,0.2852149791955617,0.3135329665521821,0.0342872462602171,2021-01-26,True,True
ABT,2021-Q2,-0.036376776680318,0.036376776680318,-0.4536857142857141,-0.3033325209348838,0.0256626134389252,2021-04-19,False,False
ABT,2021-Q3,-0.0061354849554547,0.0061354849554547,0.5147241379310344,0.304962466300032,0.0274291270397264,2021-07-21,True,True
ABT,2021-Q4,0.0332662979721803,0.0332662979721803,-0.4152463768115939,-0.4445649612271374,0.0328284481705266,2021-10-19,False,False
ABT,2022-Q1,-0.0259592763851707,0.0259592763851707,0.2550644567219152,0.0722581402031305,0.0482326214915881,2022-01-25,True,True
ABT,2022-Q2,0.0221703617269544,0.0221703617269544,0.1301846965699208,0.2955887713150628,0.0345165220036411,2022-04-19,False,True
ABT,2022-Q3,-0.0154643864277267,0.0154643864277267,0.3190981432360742,0.0373633804822224,0.0374725414776255,2022-07-19,True,True
ABT,2022-Q4,-0.0654410363878834,0.0654410363878834,-0.9049653259361998,-0.2306116064306677,0.0367822711163595,2022-10-18,False,False
ABT,2023-Q1,-0.0135963743001866,0.0135963743001866,0.3379441624365483,0.1091032275598763,0.0388435089603849,2023-01-24,True,True
ABT,2023-Q2,0.0781565050408065,0.0781565050408065,-1.820414673046252,-0.6019936932905944,0.0340872141406648,2023-04-18,False,False
ABT,2023-Q3,0.0424123788217747,0.0424123788217747,-0.2963840399002493,0.3466421979992579,0.0439863655803747,2023-07-19,False,True
ABT,2023-Q4,0.0371174299978294,0.0371174299978294,-0.019119496855346,-0.1436412163945704,0.0490375052349423,2023-10-17,False,True
ABT,2024-Q1,-0.0283333333333333,0.0283333333333333,0.0253576437587657,-0.0038391011438829,0.0360678665704633,2024-01-23,False,True
ABT,2024-Q2,-0.0303085798003844,0.0303085798003844,0.2706787330316744,0.2865869936395752,0.046430746205866,2024-04-16,True,True
